"Input","Predict","Frequency"
"have no idea how much","i",0.000438871473354232
"have not failed i've just","found",0.000313479623824451
"have to find a way","to",0.000376175548589342
"have you been all my","life",0.000438871473354232
"haven't talked to you in","forever",0.000376175548589342
"he can get punked and","he",0.000313479623824451
"her please what kind of","donuts",0.000501567398119122
"here's my number so call","me",0.000438871473354232
"here's to the kids who","are",0.000313479623824451
"hey i just met you","and",0.000376175548589342
"highest form of capitalism with","the",0.000376175548589342
"his career will continue pumping","throughout",0.000376175548589342
"holiday season you can with","the",0.000438871473354232
"hope all is well with","you",0.000626959247648903
"hope everyone had a great","weekend",0.000313479623824451
"hope everyone has a great","day",0.000313479623824451
"hope everyone has a great","weekend",0.000376175548589342
"hope everyone is having a","good",0.000376175548589342
"hope everyone is having a","great",0.000689655172413793
"hope to see you again","soon",0.000501567398119122
"hope to see you all","there",0.000313479623824451
"hope to see you at","the",0.000501567398119122
"hope you're entertained by what","you",0.000376175548589342
"hope you're having a great","day",0.000313479623824451
"hope you all had a","great",0.000438871473354232
"hope you all had a","wonderful",0.000626959247648903
"hope you all have a","great",0.000438871473354232
"hope you all have a","wonderful",0.000376175548589342
"hope you are all having","a",0.000376175548589342
"hope you are having a","great",0.000815047021943574
"hope you are having a","wonderful",0.000313479623824451
"hope you had a good","time",0.000376175548589342
"hope you had a great","day",0.000313479623824451
"hope you had a great","time",0.000564263322884013
"hope you had a great","weekend",0.000438871473354232
"hope you have a great","day",0.00125391849529781
"hope you have a great","weekend",0.000438871473354232
"hope you have a wonderful","day",0.000313479623824451
"hope you have an amazing","day",0.000501567398119122
"how big of a fan","i",0.000313479623824451
"how kanjoya's emotional tool can","assist",0.000376175548589342
"how old were you when","you",0.000313479623824451
"hunter matt hunter matt hunter","matt",0.000438871473354232
"i'm glad i'm not the","only",0.000313479623824451
"i'm not a big fan","of",0.000438871473354232
"i'm not the only one","who",0.000313479623824451
"i'm sexy and i know","it",0.000313479623824451
"i've just found ways that","won't",0.000313479623824451
"i am going to have","to",0.000564263322884013
"i am going to make","a",0.000313479623824451
"i am looking forward to","having",0.000313479623824451
"i am not a fan","of",0.000501567398119122
"i am not a morning","person",0.000313479623824451
"i am not the only","one",0.000313479623824451
"i am really looking forward","to",0.000564263322884013
"i am so excited about","the",0.000313479623824451
"i am so excited to","see",0.000376175548589342
"i am so proud of","you",0.000313479623824451
"i am trying to figure","out",0.000313479623824451
"i am your best fan","in",0.000376175548589342
"i believe that we will","win",0.000313479623824451
"i can't wait to see","what",0.000877742946708464
"i can't wait to see","you",0.000940438871473354
"i can't wait to see","your",0.000376175548589342
"i can do it i","can",0.000626959247648903
"i can get my hands","on",0.000313479623824451
"i can t be responsible","for",0.000313479623824451
"i can t tell you","how",0.000438871473354232
"i can t wait to","see",0.000313479623824451
"i can tell you that","i",0.000313479623824451
"i could get used to","this",0.000438871473354232
"i could go on and","on",0.000438871473354232
"i decided it was time","to",0.000438871473354232
"i decided that i wanted","to",0.000313479623824451
"i didn t know what","to",0.000438871473354232
"i didn t want to","be",0.000376175548589342
"i don't even know where","to",0.000564263322884013
"i don't have a problem","with",0.000313479623824451
"i don't know about you","but",0.000940438871473354
"i don't know if i","can",0.000564263322884013
"i don't know the key","to",0.000313479623824451
"i don't know what it","is",0.000438871473354232
"i don't know what to","do",0.000626959247648903
"i don't want to be","right",0.000376175548589342
"i don't want to go","to",0.000626959247648903
"i don't want to talk","about",0.000376175548589342
"i don t feel like","i",0.000438871473354232
"i don t know about","you",0.000564263322884013
"i don t know how","to",0.000313479623824451
"i don t know if","i",0.000689655172413793
"i don t know if","they",0.000313479623824451
"i don t know what","i",0.000501567398119122
"i don t know what","it",0.000313479623824451
"i don t know what","to",0.000689655172413793
"i don t know why","i",0.000501567398119122
"i don t think i","have",0.000313479623824451
"i don t think i","ve",0.000313479623824451
"i don t think it","s",0.000438871473354232
"i don t want to","be",0.000501567398119122
"i don t want to","give",0.000313479623824451
"i f0 u 009f u","u",0.000501567398119122
"i feel like i should","be",0.000313479623824451
"i felt like i was","in",0.000313479623824451
"i forgive myself that i","have",0.000564263322884013
"i had a dollar for","every",0.000313479623824451
"i had a lot of","fun",0.000626959247648903
"i hate not being able","to",0.000313479623824451
"i hate to say it","but",0.000313479623824451
"i have accepted and allowed","myself",0.000689655172413793
"i have ever seen in","my",0.000313479623824451
"i have no idea what","i",0.000376175548589342
"i have no idea what","it",0.000313479623824451
"i have not been able","to",0.000438871473354232
"i have not failed i've","just",0.000313479623824451
"i have to admit that","i",0.000501567398119122
"i have to get up","at",0.000313479623824451
"i have to say i","m",0.000313479623824451
"i have to say i","was",0.000313479623824451
"i have to say that","i",0.000564263322884013
"i have to tell you","that",0.000438871473354232
"i haven't talked to you","in",0.000564263322884013
"i haven t been able","to",0.000501567398119122
"i hope everyone has a","great",0.000313479623824451
"i hope you all had","a",0.000689655172413793
"i hope you all have","a",0.000438871473354232
"i hope you are having","a",0.000438871473354232
"i hope you feel better","soon",0.000501567398119122
"i hope you had a","great",0.000376175548589342
"i hope you have a","great",0.000752351097178683
"i hope you have a","wonderful",0.000438871473354232
"i just finished a mi","run",0.00150470219435737
"i just met you and","this",0.000376175548589342
"i just want you to","know",0.000376175548589342
"i knew i was going","to",0.000376175548589342
"i knew that i had","to",0.000313479623824451
"i knew there was a","reason",0.000313479623824451
"i know a lot of","you",0.000313479623824451
"i know for a fact","that",0.000376175548589342
"i know that i know","that",0.000313479623824451
"i know what i need","to",0.000313479623824451
"i know what you mean","i",0.000376175548589342
"i look forward to your","tweets",0.000313479623824451
"i love this time of","year",0.000376175548589342
"i love you i love","you",0.00206896551724138
"i love you so much","and",0.000564263322884013
"i love you so much","i'm",0.000313479623824451
"i love you so so","so",0.000376175548589342
"i love you su much","never",0.000313479623824451
"i love you with all","my",0.000376175548589342
"i m not quite sure","what",0.000313479623824451
"i made this account to","support",0.000313479623824451
"i may or may not","have",0.000438871473354232
"i need to get back","to",0.000376175548589342
"i need to get out","of",0.000376175548589342
"i need to go back","to",0.000501567398119122
"i need to go to","the",0.000376175548589342
"i need to talk to","you",0.000376175548589342
"i never thought i'd see","the",0.000313479623824451
"i nominate for a shorty","award",0.000313479623824451
"i really want to go","to",0.000376175548589342
"i spent a lot of","time",0.000564263322884013
"i spent the rest of","the",0.000313479623824451
"i think a lot of","people",0.000313479623824451
"i think i am going","to",0.000376175548589342
"i think it's safe to","say",0.000376175548589342
"i think it would be","a",0.000313479623824451
"i thought i was going","to",0.000376175548589342
"i thought i was the","only",0.000313479623824451
"i thought it might be","a",0.000313479623824451
"i thought it was going","to",0.000438871473354232
"i thought it would be","a",0.000626959247648903
"i thought it would be","fun",0.000815047021943574
"i want to be able","to",0.000877742946708464
"i want to be the","best",0.000313479623824451
"i want to thank all","of",0.000438871473354232
"i want you to know","that",0.000376175548589342
"i was in high school","i",0.000313479623824451
"i was lucky enough to","have",0.000438871473354232
"i was the only one","who",0.000501567398119122
"i was thinking the same","thing",0.000438871473354232
"i was trying to figure","out",0.000313479623824451
"i will get back to","you",0.000313479623824451
"i wish i could go","to",0.000313479623824451
"i wish you well and","that",0.000376175548589342
"i woke up in the","middle",0.000313479623824451
"i won t be able","to",0.000376175548589342
"i would do the best","day",0.000564263322884013
"i would like to thank","all",0.000313479623824451
"i would love to be","able",0.000313479623824451
"i would love to go","to",0.000438871473354232
"i would love to meet","you",0.000313479623824451
"if god is watching us","the",0.000313479623824451
"if i do say so","myself",0.000626959247648903
"if there is anything we","can",0.000376175548589342
"if you are looking for","a",0.000626959247648903
"if you have any questions","about",0.000438871473354232
"if you know what i","mean",0.000313479623824451
"if you want to be","a",0.000376175548589342
"if you want to see","what",0.000313479623824451
"if you would like to","be",0.000313479623824451
"if you would like to","see",0.000313479623824451
"illinois incorporated in item above","pp",0.00106583072100313
"in a society where pizza","gets",0.000313479623824451
"in chile follow me pleasee","oh",0.000376175548589342
"in for free txt me","i",0.000501567398119122
"in item above and in","item",0.000313479623824451
"in item above pp see","item",0.000376175548589342
"in my neck of the","woods",0.000501567398119122
"in next dc dc in","next",0.000438871473354232
"in order to succeed your","desire",0.000313479623824451
"in the amazon services llc","and",0.00137931034482759
"in the back of the","head",0.000313479623824451
"in the beauty of their","dreams",0.000313479623824451
"in the car on the","way",0.000564263322884013
"in the direction of your","dreams",0.000313479623824451
"in the eye of the","beholder",0.000313479623824451
"in the last couple of","years",0.000376175548589342
"in the middle of the","night",0.00250783699059561
"in the middle of the","road",0.000438871473354232
"in the middle of the","street",0.000313479623824451
"in the next couple of","days",0.000313479623824451
"in the north dakota township","map",0.000438871473354232
"in the second half of","the",0.000376175548589342
"incorporated in item above and","in",0.000313479623824451
"incorporated in item above pp","see",0.000313479623824451
"interview you and on wednesday","at",0.000438871473354232
"ip pptp l2tp sstp server","in",0.000564263322884013
"is a awsome account related","to",0.000376175548589342
"is a participant in the","amazon",0.00137931034482759
"is a waste of time","and",0.000313479623824451
"is an hot account related","to",0.000313479623824451
"is and is subject to","change",0.00137931034482759
"is at the end of","the",0.000313479623824451
"is f0 u 009f u","u",0.000313479623824451
"is going to be a","good",0.000689655172413793
"is going to be a","great",0.00106583072100313
"is going to be a","long",0.000313479623824451
"is going to be one","of",0.000376175548589342
"is going to be the","best",0.000376175548589342
"is in the eye of","the",0.000376175548589342
"is it just me or","are",0.000313479623824451
"is it just me or","does",0.000940438871473354
"is it just me or","is",0.000752351097178683
"is one of my favorite","things",0.000313479623824451
"is one of the most","important",0.000564263322884013
"is provided as is and","is",0.00137931034482759
"is subject to change or","removal",0.00137931034482759
"is the first time i","have",0.000376175548589342
"is watching us the least","we",0.000313479623824451
"it's available in your customer","area",0.000564263322884013
"it's been a long time","since",0.000564263322884013
"it's been a while since","i",0.000313479623824451
"it's been a while since","i've",0.000376175548589342
"it's going to be a","good",0.000752351097178683
"it's going to be a","great",0.000815047021943574
"it's going to be a","long",0.000438871473354232
"it's my birthday today austin","f0",0.000438871473354232
"it as much as i","do",0.000313479623824451
"it dawned on me that","i",0.000313479623824451
"it doesn t have to","be",0.000626959247648903
"it f0 u 009f u","u",0.0013166144200627
"it had nothing to do","with",0.000376175548589342
"it has been a long","time",0.000376175548589342
"it has been a while","since",0.000313479623824451
"it has nothing to do","with",0.000752351097178683
"it has something to do","with",0.000376175548589342
"it i can do it","i",0.000501567398119122
"it is a good idea","to",0.000313479623824451
"it is going to be","a",0.000501567398119122
"it is important to note","that",0.000313479623824451
"it is one of my","favorite",0.000313479623824451
"it just me or does","it",0.000438871473354232
"it seems to me that","the",0.000376175548589342
"it took me a long","time",0.000313479623824451
"it took me a while","to",0.000376175548589342
"it took me so long","to",0.000313479623824451
"it turned out to be","a",0.000376175548589342
"it was a bit of","a",0.000438871473354232
"it was a good idea","to",0.000313479623824451
"it was a great way","to",0.000376175548589342
"it was a lot of","fun",0.000564263322884013
"it was going to be","a",0.000313479623824451
"it was great to meet","you",0.000940438871473354
"it was one of the","best",0.000376175548589342
"it was one of the","most",0.000564263322884013
"it was only a matter","of",0.000501567398119122
"it was time for me","to",0.000313479623824451
"it will be interesting to","see",0.000313479623824451
"it would be a good","idea",0.000313479623824451
"it would mean so much","to",0.000313479623824451
"it would mean the world","to",0.000626959247648903
"joe dan wilson and kyle","johnson",0.000313479623824451
"john smith s grand national","record",0.000501567398119122
"judge a book by its","cover",0.000626959247648903
"just finished a mi run","with",0.00150470219435737
"just found ways that won't","work",0.000313479623824451
"just me or does it","seem",0.000313479623824451
"just met you and this","is",0.000376175548589342
"just somebody that i used","to",0.000501567398119122
"just wanted to let you","know",0.000626959247648903
"just woke up from a","nap",0.000313479623824451
"k u 1e5b u u","a",0.00156739811912226
"keep freaking out keep freaking","out",0.000564263322884013
"key to failure is trying","to",0.000376175548589342
"key to success but the","key",0.000376175548589342
"kimberly and sasha can they","sing",0.000564263322884013
"kind of donuts do the","boyz",0.000501567398119122
"know how much i love","you",0.000313479623824451
"know if there is anything","we",0.000313479623824451
"know if you have any","questions",0.000564263322884013
"know that i know that","i",0.000313479623824451
"know the key to success","but",0.000438871473354232
"know what i need to","do",0.000313479623824451
"know what to do with","myself",0.000313479623824451
"know what to do with","them",0.000313479623824451
"know you better who knows","maybe",0.000376175548589342
"knows maybe we can work","together",0.000313479623824451
"law loyola university of chicago","chicago",0.000564263322884013
"least we can do is","be",0.000313479623824451
"leave a comment on this","post",0.000438871473354232
"let it snow let it","snow",0.000313479623824451
"let me know how it","goes",0.000313479623824451
"let me know if i","can",0.000940438871473354
"let me know if you","are",0.000376175548589342
"let me know if you","ever",0.000376175548589342
"let me know if you","have",0.000438871473354232
"let me know if you","need",0.000752351097178683
"let me know if you","want",0.000438871473354232
"let me know in the","comments",0.000313479623824451
"let me know what you","think",0.00188087774294671
"let us know how we","can",0.000376175548589342
"let us know if there","is",0.000313479623824451
"let us know if we","can",0.000376175548589342
"let us know if you","have",0.000564263322884013
"let us know if you","need",0.000752351097178683
"let us know what you","think",0.00100313479623824
"level mp cost damage attacks","up",0.000438871473354232
"level mp cost duration seconds","att",0.000313479623824451
"level reduces the damage received","from",0.000313479623824451
"life f0 u 009f u","u",0.000501567398119122
"life i wish you well","and",0.000376175548589342
"light at the end of","the",0.000877742946708464
"light up my world like","nobody",0.000564263322884013
"like it's going to be","a",0.000313479623824451
"like our surprise this boy","saying",0.000313479623824451
"like to share how kanjoya's","emotional",0.000313479623824451
"linking to amazon.com amazon.ca amazon.co.uk","amazon.de",0.00137931034482759
"live in a society where","pizza",0.000313479623824451
"llc and amazon eu associates","programmes",0.00137931034482759
"llc and or amazon eu","this",0.00137931034482759
"lol f0 u 009f u","u",0.000501567398119122
"look forward to hearing from","you",0.000313479623824451
"look forward to tweeting with","you",0.000313479623824451
"look look look look look","look",0.000564263322884013
"looking forward to getting to","know",0.000564263322884013
"looking forward to seeing you","at",0.000376175548589342
"love f0 u 009f u","u",0.000376175548589342
"love me for who i","am",0.000313479623824451
"love to talk to you","about",0.000501567398119122
"love you f0 u 009f","u",0.000501567398119122
"love you i love you","i",0.00169278996865204
"love you so so so","much",0.000376175548589342
"love you su much never","change",0.000313479623824451
"love you with all my","heart",0.000376175548589342
"loyola university of chicago chicago","illinois",0.000626959247648903
"mad dogs and englishmen go","out",0.000376175548589342
"made this account to support","you",0.000313479623824451
"make the world a better","place",0.000438871473354232
"many years of life i","wish",0.000376175548589342
"matt hunter matt hunter matt","hunter",0.000438871473354232
"max the body at hollywood","body",0.000501567398119122
"may the 4th be with","you",0.000626959247648903
"may the fourth be with","you",0.00112852664576803
"me f0 u 009f u","u",0.00188087774294671
"me i love you so","much",0.000438871473354232
"me i will tell you","how",0.000501567398119122
"me i would do the","best",0.000564263322884013
"me is not worthy of","me",0.000313479623824451
"me it would mean the","world",0.000376175548589342
"me know if i can","help",0.000564263322884013
"me know if you have","any",0.000313479623824451
"me know if you need","a",0.000313479623824451
"me looking forward to getting","to",0.000313479623824451
"me on twitter don't forget","to",0.000689655172413793
"me please i love you","su",0.000313479623824451
"me pleasee oh please d","d",0.000376175548589342
"me so i can dm","you",0.000376175548589342
"me so i can send","you",0.000313479623824451
"means for sites to earn","advertising",0.00137931034482759
"meep meep meep meep meep","meep",0.000877742946708464
"met you and this is","crazy",0.000438871473354232
"mi and a time of","with",0.000313479623824451
"mi run with a pace","of",0.000376175548589342
"mi run with a time","of",0.000376175548589342
"mikey mikey mikey mikey mikey","mikey",0.000564263322884013
"mind f0 u 009f u","u",0.000313479623824451
"morning f0 u 009f u","u",0.000376175548589342
"most beautiful girl in the","world",0.000313479623824451
"mother's day to all the","moms",0.000376175548589342
"mothers day to all the","mothers",0.000376175548589342
"mp cost damage attacks up","to",0.000438871473354232
"much f0 u 009f u","u",0.000313479623824451
"much never change you're amazing","kisses",0.000313479623824451
"my birthday today austin f0","u",0.000438871473354232
"my god oh my god","oh",0.000501567398119122
"my life f0 u 009f","u",0.000313479623824451
"my number so call me","maybe",0.000501567398119122
"myself that i have accepted","and",0.000564263322884013
"nbsp nbsp nbsp nbsp nbsp","nbsp",0.000376175548589342
"need to find a way","to",0.000438871473354232
"need to get out of","this",0.000376175548589342
"never change you're amazing kisses","i'm",0.000313479623824451
"never thought i'd see the","day",0.000376175548589342
"new parks rec new parks","rec",0.000438871473354232
"new server ready dynamic ip","pptp",0.000376175548589342
"next dc dc in next","dc",0.000438871473354232
"next regular session of the","congress",0.000313479623824451
"night f0 u 009f u","u",0.000689655172413793
"no matter how hard you","try",0.000564263322884013
"no matter how many times","i",0.000438871473354232
"nominate for a shorty award","in",0.000313479623824451
"not failed i've just found","ways",0.000313479623824451
"novel gray rainbow journey limited","time",0.000313479623824451
"now f0 u 009f u","u",0.00156739811912226
"now that i think about","it",0.000313479623824451
"now you're just somebody that","i",0.000313479623824451
"of capitalism with the supreme","flavor",0.000376175548589342
"of chicago chicago illinois incorporated","in",0.000689655172413793
"of donuts do the boyz","like",0.000501567398119122
"of egalitarian and highest form","of",0.000313479623824451
"of k u 1e5b u","u",0.000438871473354232
"of law loyola university of","chicago",0.000564263322884013
"of life i wish you","well",0.000376175548589342
"of mi and a time","of",0.000313479623824451
"of you who don t","know",0.000376175548589342
"oh my god oh my","god",0.000626959247648903
"oh oh oh oh oh","oh",0.000313479623824451
"on f0 u 009f u","u",0.000313479623824451
"on the other end of","the",0.000313479623824451
"on the other side of","the",0.00231974921630094
"on the right side of","the",0.000438871473354232
"on the side of the","road",0.000689655172413793
"on this website comes from","amazon",0.00137931034482759
"on twitter don't forget to","follow",0.000689655172413793
"on wednesday at the wallingford","ct",0.000438871473354232
"one of my favorite things","to",0.000313479623824451
"one of the best in","the",0.000313479623824451
"one of the best things","about",0.000313479623824451
"one of the best ways","to",0.000313479623824451
"only a matter of time","before",0.000501567398119122
"open highest form of capitalism","with",0.000376175548589342
"or amazon eu this content","is",0.00137931034482759
"order to succeed your desire","for",0.000313479623824451
"our surprise this boy saying","he",0.000313479623824451
"our thoughts and prayers are","with",0.000376175548589342
"our thoughts and prayers go","out",0.000376175548589342
"out f0 u 009f u","u",0.000376175548589342
"out keep freaking out keep","freaking",0.000501567398119122
"over and over and over","again",0.000313479623824451
"over and over and over","and",0.000376175548589342
"pace of mi and a","time",0.000313479623824451
"parks rec new parks rec","new",0.000438871473354232
"participant in the amazon services","llc",0.00137931034482759
"pizza gets to your house","before",0.000313479623824451
"please f0 u 009f u","u",0.000313479623824451
"please follow and let her","know",0.000376175548589342
"please follow me i love","you",0.000752351097178683
"please follow me i would","do",0.000564263322884013
"please follow me im a","big",0.000313479623824451
"please follow me it would","mean",0.000564263322884013
"please follow she is you","biggest",0.000564263322884013
"please i love you su","much",0.000313479623824451
"please let me know if","you",0.000501567398119122
"please let us know if","you",0.000564263322884013
"please please please please please","please",0.000815047021943574
"please try adding a seattle","tour",0.000438871473354232
"please what kind of donuts","do",0.000501567398119122
"pleasee oh please d d","d",0.000376175548589342
"pm question reality on la","talk",0.000313479623824451
"program the university of chicago","chicago",0.000313479623824451
"programmes designed to provide a","means",0.00137931034482759
"prom prom prom prom prom","prom",0.000376175548589342
"provide a means for sites","to",0.00137931034482759
"provided as is and is","subject",0.00137931034482759
"punked and he did hahah","love",0.000313479623824451
"put a smile on my","face",0.000564263322884013
"puts me in a good","mood",0.000313479623824451
"question reality on la talk","radio",0.000438871473354232
"rainbow journey limited time offer","contact",0.000313479623824451
"ready dynamic ip pptp l2tp","sstp",0.000376175548589342
"real f0 u 009f u","u",0.000313479623824451
"real rewards just for watching","tv",0.00144200626959248
"rec new parks rec new","parks",0.000438871473354232
"reduces the damage received from","the",0.000313479623824451
"right now f0 u 009f","u",0.000689655172413793
"right you were right you","were",0.000313479623824451
"rock and roll hall of","fame",0.000313479623824451
"roses are red violets are","blue",0.000564263322884013
"rt for a chance to","win",0.000438871473354232
"rt san antonio tonight join","at",0.000313479623824451
"run with a pace of","mi",0.000376175548589342
"run with a time of","with",0.000626959247648903
"s o to my new","follower",0.000313479623824451
"s o to my new","followers",0.000501567398119122
"same thing over and over","again",0.000376175548589342
"sasha can they sing happy","birthday",0.000564263322884013
"say what you feel because","those",0.000313479623824451
"saying he can get punked","and",0.000313479623824451
"school of law loyola university","of",0.000564263322884013
"season to taste with salt","and",0.000313479623824451
"season you can with the","pungle.me",0.000438871473354232
"server ready dynamic ip pptp","l2tp",0.000376175548589342
"services llc and amazon eu","associates",0.00137931034482759
"services llc and or amazon","eu",0.00137931034482759
"share how kanjoya's emotional tool","can",0.000313479623824451
"sharon sharon sharon sharon sharon","sharon",0.000313479623824451
"shit f0 u 009f u","u",0.000376175548589342
"should be greater than your","fear",0.000313479623824451
"shoutout to kimberly and sasha","can",0.000564263322884013
