"Input","Predict","Frequency"
"sing happy birthday to her","please",0.000564263322884013
"sites to earn advertising fees","by",0.00137931034482759
"sleep f0 u 009f u","u",0.000564263322884013
"smoke smoke smoke smoke smoke","smoke",0.000564263322884013
"so far as to say","that",0.000313479623824451
"so i thought it would","be",0.000626959247648903
"so much for the shout","out",0.000313479623824451
"so much to be thankful","for",0.000376175548589342
"so much to do so","little",0.000313479623824451
"so of course i had","to",0.000313479623824451
"so you think you can","dance",0.000313479623824451
"society where pizza gets to","your",0.000313479623824451
"somebody that i used to","know",0.00112852664576803
"specials at emerald city catering","and",0.000313479623824451
"spent a lot of time","on",0.000313479623824451
"spirit of egalitarian and highest","form",0.000313479623824451
"stage at the world famous","comic",0.000376175548589342
"still trying to figure out","what",0.000313479623824451
"su much never change you're","amazing",0.000313479623824451
"subject to change or removal","at",0.00137931034482759
"succeed your desire for success","should",0.000313479623824451
"success but the key to","failure",0.000376175548589342
"success should be greater than","your",0.000313479623824451
"support the nature conservancy this","holiday",0.000313479623824451
"support you please follow me","im",0.000313479623824451
"supreme flavor and spirit of","egalitarian",0.000376175548589342
"surprise this boy saying he","can",0.000313479623824451
"t know about you but","i",0.000376175548589342
"t know what to do","with",0.000313479623824451
"texas family law tip of","the",0.000689655172413793
"than your fear of failure","bill",0.000313479623824451
"thank you all so much","for",0.000564263322884013
"thank you f0 u 009f","u",0.000313479623824451
"thank you for all of","your",0.000313479623824451
"thank you for all your","support",0.000376175548589342
"thank you for the follow","i",0.000376175548589342
"thank you for the rt","i",0.000313479623824451
"thank you have a great","weekend",0.000313479623824451
"thank you so much for","all",0.000313479623824451
"thank you so much for","coming",0.000313479623824451
"thank you so much for","stopping",0.000313479623824451
"thank you so much for","the",0.00156739811912226
"thank you so much for","your",0.000752351097178683
"thank you so much to","everyone",0.000313479623824451
"thank you thank you thank","you",0.000752351097178683
"thank you to all my","new",0.000313479623824451
"thank you to all of","you",0.000438871473354232
"thank you to all who","came",0.000376175548589342
"thank you to everyone who","came",0.000501567398119122
"thank you to everyone who","has",0.000438871473354232
"thank you very much for","the",0.000438871473354232
"thanks f0 u 009f u","u",0.000313479623824451
"thanks for following better wine","guide",0.000501567398119122
"thanks for following looking forward","to",0.000313479623824451
"thanks for following me looking","forward",0.000313479623824451
"thanks for following me on","twitter",0.00106583072100313
"thanks for following robin lynch","aerialist",0.000313479623824451
"thanks for following the hilltop","on",0.000313479623824451
"thanks for following us on","twitter",0.000438871473354232
"thanks for including us in","your",0.000313479623824451
"thanks for spreading the word","about",0.000376175548589342
"thanks for taking the time","to",0.000438871473354232
"thanks for the follow have","a",0.000376175548589342
"thanks for the follow hope","you're",0.000438871473354232
"thanks for the follow i","look",0.000501567398119122
"thanks for the follow look","forward",0.000313479623824451
"thanks for the follow looking","forward",0.000564263322884013
"thanks for the follow love","your",0.000313479623824451
"thanks for the rt hope","you",0.000501567398119122
"thanks for the rt looking","forward",0.000313479623824451
"thanks for the rt on","the",0.000313479623824451
"thanks for the rt see","you",0.000376175548589342
"thanks for the shout out","we",0.000501567398119122
"thanks so much for stopping","by",0.000626959247648903
"thanks so much for the","follow",0.000438871473354232
"thanks so much for the","rt",0.000438871473354232
"thanks to all who came","out",0.000689655172413793
"thanks to everyone that came","out",0.000501567398119122
"thanks to everyone who came","out",0.000689655172413793
"thanks to everyone who came","to",0.000564263322884013
"that's that shit i don't","like",0.000564263322884013
"that appears on this website","comes",0.00137931034482759
"that awkward moment when you","realize",0.000376175548589342
"that f0 u 009f u","u",0.000564263322884013
"that feeling you get when","you",0.000313479623824451
"that has nothing to do","with",0.000313479623824451
"that his career will continue","pumping",0.000376175548589342
"that i didn t want","to",0.000313479623824451
"that i have accepted and","allowed",0.000626959247648903
"that i know that i","know",0.000313479623824451
"that i was going to","be",0.000376175548589342
"that may or may not","be",0.000313479623824451
"that s what i ve","been",0.000313479623824451
"that you don t have","to",0.000376175548589342
"the amazon services llc and","amazon",0.00137931034482759
"the basic program the university","of",0.000313479623824451
"the best day of all","please",0.000438871473354232
"the best day of my","life",0.000313479623824451
"the best thing to do","is",0.000376175548589342
"the body at hollywood body","club",0.000501567398119122
"the damage received from the","enemies",0.000313479623824451
"the end of the day","i",0.000815047021943574
"the end of the day","it",0.000313479623824451
"the end of the day","the",0.000438871473354232
"the end of the day","you",0.000313479623824451
"the end of this month","i",0.000376175548589342
"the fairmont hotel in kansas","city",0.000501567398119122
"the first thing i did","was",0.000313479623824451
"the first time in a","long",0.000564263322884013
"the first time in my","life",0.000626959247648903
"the follow hope you're entertained","by",0.000376175548589342
"the follow i look forward","to",0.000626959247648903
"the future belongs to those","who",0.000501567398119122
"the girl with the dragon","tattoo",0.000376175548589342
"the john smith s grand","national",0.000376175548589342
"the key to failure is","trying",0.000376175548589342
"the key to success but","the",0.000376175548589342
"the last thing i want","to",0.000313479623824451
"the last year and a","half",0.000313479623824451
"the least we can do","is",0.000438871473354232
"the list goes on and","on",0.000313479623824451
"the more i think about","it",0.000313479623824451
"the most beautiful girl in","the",0.000313479623824451
"the nature conservancy this holiday","season",0.000313479623824451
"the next regular session of","the",0.000313479623824451
"the only person in the","world",0.000376175548589342
"the only thing you can","do",0.000313479623824451
"the other end of the","spectrum",0.000313479623824451
"the other side of the","room",0.000313479623824451
"the other side of the","world",0.000376175548589342
"the popular sports in italy","of",0.000313479623824451
"the president of the united","states",0.000376175548589342
"the pungle.me app check it","out",0.000438871473354232
"the rock and roll hall","of",0.000313479623824451
"the same thing over and","over",0.000376175548589342
"the school of law loyola","university",0.000564263322884013
"the stage at the world","famous",0.000376175548589342
"the supreme flavor and spirit","of",0.000376175548589342
"the university of chicago chicago","illinois",0.000689655172413793
"the wee hours of the","morning",0.000313479623824451
"the world famous comic strip","live",0.000564263322884013
"them at the end of","the",0.000313479623824451
"them f0 u 009f u","u",0.000501567398119122
"then alls you got to","do",0.000313479623824451
"there are a lot of","things",0.000626959247648903
"there are so many things","that",0.000313479623824451
"there has been a lot","of",0.000438871473354232
"there is no such thing","as",0.000940438871473354
"there is nothing you can","do",0.000313479623824451
"there is so much to","do",0.000313479623824451
"there is such a thing","as",0.000376175548589342
"there was no way i","was",0.000313479623824451
"these are just a few","of",0.000501567398119122
"they sing happy birthday to","her",0.000564263322884013
"things come to those who","wait",0.000438871473354232
"this account to support you","please",0.000313479623824451
"this boy saying he can","get",0.000313479623824451
"this content is provided as","is",0.00137931034482759
"this f0 u 009f u","u",0.000313479623824451
"this has nothing to do","with",0.000501567398119122
"this holiday season you can","with",0.000438871473354232
"this is crazy but heres","my",0.000376175548589342
"this is going to be","a",0.00150470219435737
"this is going to be","the",0.000313479623824451
"this is one of my","favorite",0.000501567398119122
"this is one of the","most",0.000313479623824451
"this is the first time","i",0.000689655172413793
"this is the first time","that",0.000376175548589342
"this website comes from amazon","services",0.00137931034482759
"those of you who don","t",0.000313479623824451
"those of you who know","me",0.000438871473354232
"those who believe in the","beauty",0.000313479623824451
"though f0 u 009f u","u",0.000501567398119122
"thought i was the only","one",0.000376175548589342
"thought it was going to","be",0.000564263322884013
"thought it would be a","good",0.000313479623824451
"thought it would be fun","to",0.00100313479623824
"thought you might like to","see",0.000313479623824451
"thoughts and prayers are with","you",0.000313479623824451
"thoughts and prayers go out","to",0.000376175548589342
"time f0 u 009f u","u",0.000564263322884013
"tip of the day if","you",0.000313479623824451
"to all the moms out","there",0.000376175548589342
"to all who came out","to",0.000438871473354232
"to amazon.com amazon.ca amazon.co.uk amazon.de","amazon.fr",0.00137931034482759
"to be a bit of","a",0.000438871473354232
"to be a part of","it",0.000877742946708464
"to be a part of","the",0.000626959247648903
"to be a part of","this",0.000689655172413793
"to be a part of","your",0.000313479623824451
"to be one of the","most",0.000313479623824451
"to be the death of","me",0.000313479623824451
"to change or removal at","any",0.00137931034482759
"to do with the fact","that",0.000438871473354232
"to earn advertising fees by","advertising",0.00137931034482759
"to everyone that came out","to",0.000313479623824451
"to everyone who came out","to",0.000752351097178683
"to f0 u 009f u","u",0.000438871473354232
"to failure is trying to","please",0.000376175548589342
"to figure out how to","get",0.000313479623824451
"to figure out what to","do",0.000376175548589342
"to get back into the","swing",0.000438871473354232
"to get in for free","txt",0.000501567398119122
"to get the hell out","of",0.000313479623824451
"to get you to follow","me",0.000438871473354232
"to getting to know you","better",0.000438871473354232
"to give it a try","i",0.000313479623824451
"to her please what kind","of",0.000501567398119122
"to kimberly and sasha can","they",0.000564263322884013
"to know what was going","on",0.000313479623824451
"to know you better who","knows",0.000376175548589342
"to let you know that","i",0.000313479623824451
"to live life to the","fullest",0.000376175548589342
"to me f0 u 009f","u",0.000438871473354232
"to provide a means for","sites",0.00137931034482759
"to see if there was","any",0.000376175548589342
"to share how kanjoya's emotional","tool",0.000313479623824451
"to succeed your desire for","success",0.000313479623824451
"to success but the key","to",0.000376175548589342
"to support you please follow","me",0.000313479623824451
"to take a look at","the",0.000313479623824451
"to take a picture of","the",0.000313479623824451
"to the other side of","the",0.000564263322884013
"to the rest of the","world",0.000626959247648903
"to the stage at the","world",0.000376175548589342
"to think of it as","a",0.000376175548589342
"to those who believe in","the",0.000376175548589342
"to wake up in the","morning",0.000313479623824451
"to washington dc for a","concert",0.000376175548589342
"to your house before the","police",0.000313479623824451
"today's specials at emerald city","catering",0.000313479623824451
"today austin f0 u 009f","u",0.000438871473354232
"today f0 u 009f u","u",0.000877742946708464
"today is going to be","a",0.000626959247648903
"tomorrow f0 u 009f u","u",0.000626959247648903
"tonight f0 u 009f u","u",0.000752351097178683
"too f0 u 009f u","u",0.000438871473354232
"took me a long time","to",0.000376175548589342
"trainer max the body at","hollywood",0.000438871473354232
"try adding a seattle tour","date",0.000438871473354232
"trying to figure out how","to",0.000689655172413793
"trying to figure out what","to",0.000438871473354232
"trying to find a way","to",0.000501567398119122
"trying to get back into","the",0.000313479623824451
"trying to keep up with","the",0.000376175548589342
"tshirt contest friday club drama","want",0.000501567398119122
"twitter don't forget to follow","me",0.000689655172413793
"txt me i will tell","you",0.000501567398119122
"u 008a f0 u 009f","u",0.00238244514106583
"u 008b f0 u 009f","u",0.000376175548589342
"u 008c f0 u 009f","u",0.000815047021943574
"u 008d f0 u 009f","u",0.0038871473354232
"u 008d u 00bb f0","u",0.000313479623824451
"u 008d u f0 u","009f",0.000376175548589342
"u 008e f0 u 009f","u",0.000940438871473354
"u 008e u 00b6 f0","u",0.000376175548589342
"u 008e u f0 u","009f",0.00275862068965517
"u 008f f0 u 009f","u",0.00175548589341693
"u 008f u f0 u","009f",0.000564263322884013
"u 009a f0 u 009f","u",0.000626959247648903
"u 009a u f0 u","009f",0.000626959247648903
"u 009c f0 u 009f","u",0.0019435736677116
"u 009d f0 u 009f","u",0.000376175548589342
"u 009f u 008c u","00b4",0.000376175548589342
"u 009f u 008d u","00b8",0.000376175548589342
"u 009f u 008d u","00bb",0.000689655172413793
"u 009f u 008d u","f0",0.000313479623824451
"u 009f u 008e u","00a7",0.000564263322884013
"u 009f u 008e u","00b5",0.000501567398119122
"u 009f u 008e u","00b6",0.00100313479623824
"u 009f u 008e u","f0",0.00275862068965517
"u 009f u 008f u","f0",0.000564263322884013
"u 009f u 009a u","f0",0.000564263322884013
"u 009f u u 008a","f0",0.00219435736677116
"u 009f u u 008a","i",0.000689655172413793
"u 009f u u 008a","u",0.000376175548589342
"u 009f u u 008b","f0",0.000376175548589342
"u 009f u u 008c","f0",0.000815047021943574
"u 009f u u 008d","f0",0.0038871473354232
"u 009f u u 008d","i'm",0.000313479623824451
"u 009f u u 008d","u",0.000501567398119122
"u 009f u u 008e","f0",0.000815047021943574
"u 009f u u 008f","f0",0.00175548589341693
"u 009f u u 009a","f0",0.000626959247648903
"u 009f u u 009a","u",0.000313479623824451
"u 009f u u 009c","f0",0.0019435736677116
"u 009f u u 009c","i",0.000438871473354232
"u 009f u u 009d","f0",0.000376175548589342
"u 009f u u 009e","i",0.000313479623824451
"u 009f u u 00a0","f0",0.000564263322884013
"u 009f u u 00a1","f0",0.000501567398119122
"u 009f u u 00a1","i",0.000313479623824451
"u 009f u u 00a2","f0",0.000626959247648903
"u 009f u u 00a3","f0",0.000313479623824451
"u 009f u u 00a4","f0",0.00144200626959248
"u 009f u u 00a5","f0",0.000438871473354232
"u 009f u u 00a8","f0",0.000689655172413793
"u 009f u u 00a9","f0",0.000438871473354232
"u 009f u u 00aa","f0",0.000313479623824451
"u 009f u u 00ab","f0",0.000438871473354232
"u 009f u u 00ad","f0",0.000564263322884013
"u 009f u u 00b0","f0",0.00112852664576803
"u 009f u u 00b1","f0",0.000877742946708464
"u 009f u u 00b3","f0",0.00106583072100313
"u 009f u u 00b3","i",0.000438871473354232
"u 009f u u 00b7","f0",0.000438871473354232
"u 009f u u 00ba","f0",0.000376175548589342
"u 009f u u 00bf","f0",0.000313479623824451
"u 009f u u f0","u",0.013166144200627
"u 009f u u good","morning",0.000313479623824451
"u 009f u u i","love",0.000313479623824451
"u 009f u u thanks","for",0.000376175548589342
"u 009f u u u","f0",0.000501567398119122
"u 00a0 f0 u 009f","u",0.000564263322884013
"u 00a1 f0 u 009f","u",0.000501567398119122
"u 00a2 f0 u 009f","u",0.000626959247648903
"u 00a3 f0 u 009f","u",0.000376175548589342
"u 00a4 f0 u 009f","u",0.00156739811912226
"u 00a5 f0 u 009f","u",0.000689655172413793
"u 00a8 f0 u 009f","u",0.000689655172413793
"u 00a9 f0 u 009f","u",0.000438871473354232
"u 00aa f0 u 009f","u",0.000313479623824451
"u 00ab f0 u 009f","u",0.000438871473354232
"u 00ad f0 u 009f","u",0.000564263322884013
"u 00b0 f0 u 009f","u",0.00125391849529781
"u 00b1 f0 u 009f","u",0.000877742946708464
"u 00b3 f0 u 009f","u",0.00106583072100313
"u 00b4 f0 u 009f","u",0.000313479623824451
"u 00b6 f0 u 009f","u",0.000689655172413793
"u 00b7 f0 u 009f","u",0.000438871473354232
"u 00ba f0 u 009f","u",0.000438871473354232
"u 00bb f0 u 009f","u",0.000376175548589342
"u 00bf f0 u 009f","u",0.000313479623824451
"u 03ad u 03c1 u","03bf",0.000313479623824451
"u 03ba a u 03c1","p",0.000313479623824451
"u 03c1 u 03bf u","03bd",0.000313479623824451
"u 263a f0 u 009f","u",0.000626959247648903
"u 266b u 266b u","266b",0.000313479623824451
"u 307e u 305b u","u",0.000313479623824451
"u e00a u e00a u","e00a",0.000501567398119122
"u f0 u 009f u","008c",0.000438871473354232
"u f0 u 009f u","008d",0.000877742946708464
"u f0 u 009f u","008e",0.00300940438871473
"u f0 u 009f u","008f",0.000438871473354232
"u f0 u 009f u","009a",0.000564263322884013
"u f0 u 009f u","u",0.0160501567398119
"u u 008a f0 u","009f",0.00219435736677116
"u u 008b f0 u","009f",0.000376175548589342
"u u 008c f0 u","009f",0.000815047021943574
"u u 008d f0 u","009f",0.0038871473354232
"u u 008e f0 u","009f",0.000815047021943574
"u u 008f f0 u","009f",0.00175548589341693
"u u 009a f0 u","009f",0.000626959247648903
"u u 009c f0 u","009f",0.0019435736677116
"u u 009d f0 u","009f",0.000376175548589342
"u u 00a0 f0 u","009f",0.000564263322884013
"u u 00a1 f0 u","009f",0.000501567398119122
"u u 00a2 f0 u","009f",0.000626959247648903
"u u 00a3 f0 u","009f",0.000313479623824451
"u u 00a4 f0 u","009f",0.00144200626959248
"u u 00a5 f0 u","009f",0.000438871473354232
"u u 00a8 f0 u","009f",0.000689655172413793
"u u 00a9 f0 u","009f",0.000438871473354232
"u u 00aa f0 u","009f",0.000313479623824451
"u u 00ab f0 u","009f",0.000438871473354232
"u u 00ad f0 u","009f",0.000564263322884013
"u u 00b0 f0 u","009f",0.00112852664576803
"u u 00b1 f0 u","009f",0.000877742946708464
"u u 00b3 f0 u","009f",0.00106583072100313
"u u 00b7 f0 u","009f",0.000438871473354232
"u u 00ba f0 u","009f",0.000376175548589342
"u u 00bf f0 u","009f",0.000313479623824451
"u u 308b u u","u",0.000501567398119122
"u u f0 u 009f","u",0.0141065830721003
"u u u 304c u","u",0.000376175548589342
"u u u 308b u","u",0.000376175548589342
"u u u f0 u","009f",0.000626959247648903
"u u u u 308b","u",0.000376175548589342
"u u u u u","u",0.00369905956112853
"ugly ugly ugly ugly ugly","ugly",0.000626959247648903
"uninterrupted open highest form of","capitalism",0.000376175548589342
"university of chicago chicago illinois","incorporated",0.000689655172413793
"up f0 u 009f u","u",0.000376175548589342
"up in the middle of","the",0.000877742946708464
"up my world like nobody","else",0.000564263322884013
"us know if there is","anything",0.000313479623824451
"us know if you have","any",0.000501567398119122
"us know if you need","anything",0.000313479623824451
"us the least we can","do",0.000313479623824451
"viggle get real rewards just","for",0.000626959247648903
"visit www.radiotagr.com wfuv to tag","this",0.000626959247648903
"wait to see you on","the",0.000313479623824451
"wake up in the middle","of",0.000376175548589342
"want to be a part","of",0.000313479623824451
"want to get in for","free",0.000501567398119122
"want to thank all of","you",0.000313479623824451
"wanted to let you know","that",0.000438871473354232
"was only a matter of","time",0.000564263322884013
"washington dc for a concert","and",0.000376175548589342
"watching us the least we","can",0.000313479623824451
"way to start the new","year",0.000313479623824451
"we are going to have","a",0.000376175548589342
"we are in the midst","of",0.000376175548589342
"we are what we repeatedly","do",0.000313479623824451
"we can't wait to see","you",0.000438871473354232
"we can do is be","entertaining",0.000313479623824451
"we had a lot of","fun",0.000376175548589342
"we have a new server","ready",0.000815047021943574
"we have no choice but","to",0.000313479623824451
"we interview you and on","wednesday",0.000438871473354232
"we live in a society","where",0.000376175548589342
"we look forward to seeing","you",0.000376175548589342
"we want to hear from","you",0.000313479623824451
"we were on our way","to",0.000376175548589342
"we would love to have","you",0.000376175548589342
"website comes from amazon services","llc",0.00137931034482759
"wednesday at the wallingford ct","show",0.000438871473354232
"week f0 u 009f u","u",0.000501567398119122
"weekend f0 u 009f u","u",0.000376175548589342
"well and that his career","will",0.000376175548589342
"were right you were right","you",0.000313479623824451
"wet tshirt contest friday club","drama",0.000501567398119122
"what a great way to","start",0.000376175548589342
"what are some of your","favorite",0.000313479623824451
"what are you going to","do",0.00100313479623824
"what are you talking about","i",0.000313479623824451
"what are your plans for","the",0.000376175548589342
"what did you think of","the",0.000438871473354232
"what do you do when","you",0.000438871473354232
"what do you think about","the",0.000376175548589342
"what do you think is","the",0.000313479623824451
"what do you think of","the",0.000313479623824451
"what does this have to","do",0.000376175548589342
"what doesn't kill you makes","you",0.000313479623824451
"what i am going to","do",0.000313479623824451
"what i do know is","that",0.000376175548589342
"what i need to do","to",0.000313479623824451
"what it means to be","a",0.000438871473354232
"what it was like to","be",0.000376175548589342
"what it would be like","to",0.000626959247648903
"what kind of donuts do","the",0.000501567398119122
"what the hell is going","on",0.000313479623824451
"what to do what to","do",0.000313479623824451
"what would you like to","know",0.000313479623824451
"what you feel because those","who",0.000313479623824451
"when all is said and","done",0.000438871473354232
"when i wake up in","the",0.000313479623824451
"when i was a child","i",0.000313479623824451
"when i was a kid","i",0.000564263322884013
"when i was a little","girl",0.000376175548589342
"when i was in high","school",0.000438871473354232
"when it comes down to","it",0.000313479623824451
"when was the last time","you",0.000877742946708464
"where have you been all","my",0.000438871473354232
"where pizza gets to your","house",0.000313479623824451
"whether you like it or","not",0.000313479623824451
"who believe in the beauty","of",0.000313479623824451
"who knows maybe we can","work",0.000313479623824451
"who you are and say","what",0.000313479623824451
"why is it so hard","to",0.000313479623824451
"will be interesting to see","how",0.000313479623824451
"will be the death of","me",0.000313479623824451
"will continue pumping throughout the","world",0.000376175548589342
"will never be the same","again",0.000376175548589342
"wine guide now following you","too",0.000376175548589342
"winning novel gray rainbow journey","limited",0.000313479623824451
"wish you the best of","luck",0.000313479623824451
"wish you well and that","his",0.000376175548589342
"with a pace of mi","and",0.000313479623824451
"with a time of with","nike",0.000626959247648903
"with elite trainer max the","body",0.000376175548589342
"with f0 u 009f u","u",0.000313479623824451
"with the pungle.me app check","it",0.000438871473354232
"with the supreme flavor and","spirit",0.000376175548589342
"with viggle get real rewards","just",0.000626959247648903
"woke up in the middle","of",0.000313479623824451
"word on the street is","that",0.000376175548589342
"work f0 u 009f u","u",0.000376175548589342
"world famous comic strip live","nyc",0.000438871473354232
"would be a good idea","to",0.000313479623824451
"would be a good time","to",0.000313479623824451
"would do the best day","of",0.000564263322884013
"would like to thank you","for",0.000313479623824451
"would love to be able","to",0.000376175548589342
"would love to talk to","you",0.000501567398119122
"would mean the world to","me",0.000501567398119122
"www.radiotagr.com wfuv to tag this","song",0.000626959247648903
"x x x x x","x",0.00106583072100313
"years of life i wish","you",0.000376175548589342
"yes yes yes yes yes","yes",0.000626959247648903
"you're amazing kisses i'm proud","of",0.000313479623824451
"you're entertained by what you","read",0.000376175548589342
"you're just somebody that i","used",0.000376175548589342
"you all fuck you all","fuck",0.000564263322884013
"you and on wednesday at","the",0.000438871473354232
"you and this is crazy","but",0.000689655172413793
"you are and say what","you",0.000313479623824451
"you better who knows maybe","we",0.000376175548589342
"you can with the pungle.me","app",0.000438871473354232
"you don't have to worry","about",0.000313479623824451
"you don t have to","be",0.000564263322884013
"you don t have to","go",0.000313479623824451
"you ever get a chance","to",0.000313479623824451
"you f0 u 009f u","u",0.00244514106583072
"you feel because those who","mind",0.000313479623824451
"you follow me please i","love",0.000313479623824451
"you good but i can","fuck",0.000313479623824451
"you have a great weekend","i",0.000313479623824451
"you have an amazing day","love",0.000313479623824451
"you have no idea how","much",0.000752351097178683
"you have to be willing","to",0.000313479623824451
"you have to go to","the",0.000313479623824451
"you i love you i","love",0.00169278996865204
"you light up my world","like",0.000564263322884013
"you like our surprise this","boy",0.000313479623824451
"you please follow me im","a",0.000313479623824451
"you please follow me it","would",0.000376175548589342
"you re going to have","to",0.000313479623824451
"you su much never change","you're",0.000313479623824451
"you to everyone who came","out",0.000438871473354232
"you well and that his","career",0.000376175548589342
"you were right you were","right",0.000376175548589342
"you will not be able","to",0.000501567398119122
"your best fan in chile","follow",0.000376175548589342
"your desire for success should","be",0.000313479623824451
"your fear of failure bill","cosby",0.000313479623824451
"your guess is as good","as",0.000313479623824451
